X,Y,Y_hat,mAE,mSE
0.0,4.0,9.292157037902992,2.429117446722599,9.174632561433944
0.13131313131313133,4.393939393939394,5.594411019041063,2.429117446722599,9.174632561433944
0.26262626262626265,4.787878787878788,7.724092740196006,2.429117446722599,9.174632561433944
0.393939393939394,5.181818181818182,11.904497779422556,2.429117446722599,9.174632561433944
0.5252525252525253,5.575757575757576,11.178431546207479,2.429117446722599,9.174632561433944
0.6565656565656566,5.96969696969697,3.0378633300677365,2.429117446722599,9.174632561433944
0.787878787878788,6.363636363636363,9.213901616213132,2.429117446722599,9.174632561433944
0.9191919191919193,6.757575757575758,6.303504132682664,2.429117446722599,9.174632561433944
1.0505050505050506,7.151515151515152,6.841858596134479,2.429117446722599,9.174632561433944
1.1818181818181819,7.545454545454546,8.777250051269663,2.429117446722599,9.174632561433944
1.3131313131313131,7.9393939393939394,8.371524652876573,2.429117446722599,9.174632561433944
1.4444444444444446,8.333333333333334,12.69615385422226,2.429117446722599,9.174632561433944
1.575757575757576,8.727272727272727,11.010385902713708,2.429117446722599,9.174632561433944
1.7070707070707072,9.121212121212121,9.486237170690606,2.429117446722599,9.174632561433944
1.8383838383838387,9.515151515151516,10.846741213387793,2.429117446722599,9.174632561433944
1.96969696969697,9.90909090909091,10.91011389121371,2.429117446722599,9.174632561433944
2.101010101010101,10.303030303030305,14.785267522503123,2.429117446722599,9.174632561433944
2.2323232323232327,10.696969696969699,10.081494905672297,2.429117446722599,9.174632561433944
2.3636363636363638,11.090909090909092,12.030112195861795,2.429117446722599,9.174632561433944
2.4949494949494953,11.484848484848486,8.922561266943312,2.429117446722599,9.174632561433944
2.6262626262626263,11.878787878787879,4.219818431285643,2.429117446722599,9.174632561433944
2.757575757575758,12.272727272727273,14.233583059048355,2.429117446722599,9.174632561433944
2.8888888888888893,12.666666666666668,15.259975263245185,2.429117446722599,9.174632561433944
3.0202020202020203,13.06060606060606,10.834110999386734,2.429117446722599,9.174632561433944
3.151515151515152,13.454545454545455,20.26380932650828,2.429117446722599,9.174632561433944
3.2828282828282833,13.84848484848485,9.485387824688555,2.429117446722599,9.174632561433944
3.4141414141414144,14.242424242424242,14.37969979432858,2.429117446722599,9.174632561433944
3.545454545454546,14.636363636363637,14.074812086286135,2.429117446722599,9.174632561433944
3.6767676767676774,15.030303030303031,19.628640673378403,2.429117446722599,9.174632561433944
3.8080808080808084,15.424242424242426,19.832318733943282,2.429117446722599,9.174632561433944
3.93939393939394,15.81818181818182,16.28302409527257,2.429117446722599,9.174632561433944
4.070707070707071,16.21212121212121,17.34660877092773,2.429117446722599,9.174632561433944
4.202020202020202,16.60606060606061,13.94270336317027,2.429117446722599,9.174632561433944
4.333333333333334,17.0,11.057610595328219,2.429117446722599,9.174632561433944
4.464646464646465,17.393939393939398,16.35020294596094,2.429117446722599,9.174632561433944
4.595959595959596,17.78787878787879,18.25692569519073,2.429117446722599,9.174632561433944
4.7272727272727275,18.181818181818183,21.872690224001346,2.429117446722599,9.174632561433944
4.858585858585859,18.575757575757578,22.182897122110813,2.429117446722599,9.174632561433944
4.9898989898989905,18.969696969696972,17.807716517473114,2.429117446722599,9.174632561433944
5.121212121212122,19.363636363636367,18.45672811191036,2.429117446722599,9.174632561433944
5.252525252525253,19.757575757575758,16.61191686237448,2.429117446722599,9.174632561433944
5.383838383838384,20.151515151515152,15.891461339978227,2.429117446722599,9.174632561433944
5.515151515151516,20.545454545454547,15.426643973579509,2.429117446722599,9.174632561433944
5.646464646464647,20.93939393939394,26.79172012508931,2.429117446722599,9.174632561433944
5.777777777777779,21.333333333333336,19.804376788078375,2.429117446722599,9.174632561433944
5.90909090909091,21.72727272727273,20.41304982243917,2.429117446722599,9.174632561433944
6.040404040404041,22.12121212121212,18.36282604106234,2.429117446722599,9.174632561433944
6.171717171717172,22.515151515151516,24.847622582647247,2.429117446722599,9.174632561433944
6.303030303030304,22.90909090909091,18.067397366417055,2.429117446722599,9.174632561433944
6.434343434343435,23.303030303030305,22.664809462388398,2.429117446722599,9.174632561433944
6.565656565656567,23.6969696969697,21.010570013388673,2.429117446722599,9.174632561433944
6.696969696969697,24.090909090909093,25.25161658448688,2.429117446722599,9.174632561433944
6.828282828282829,24.484848484848484,22.952433072141865,2.429117446722599,9.174632561433944
6.95959595959596,24.878787878787882,21.336891326420645,2.429117446722599,9.174632561433944
7.090909090909092,25.272727272727273,25.188180587711308,2.429117446722599,9.174632561433944
7.222222222222223,25.66666666666667,26.951662278257924,2.429117446722599,9.174632561433944
7.353535353535355,26.060606060606062,26.260157727755566,2.429117446722599,9.174632561433944
7.484848484848485,26.454545454545457,27.361961147764802,2.429117446722599,9.174632561433944
7.616161616161617,26.84848484848485,24.94551856744196,2.429117446722599,9.174632561433944
7.747474747474748,27.242424242424246,26.15420074446283,2.429117446722599,9.174632561433944
7.87878787878788,27.63636363636364,25.61898229303579,2.429117446722599,9.174632561433944
8.01010101010101,28.03030303030303,26.951643545681407,2.429117446722599,9.174632561433944
8.141414141414142,28.424242424242426,25.984803578109062,2.429117446722599,9.174632561433944
8.272727272727273,28.81818181818182,23.63933401118679,2.429117446722599,9.174632561433944
8.404040404040405,29.212121212121215,29.744399638882474,2.429117446722599,9.174632561433944
8.535353535353536,29.60606060606061,28.400717797435824,2.429117446722599,9.174632561433944
8.666666666666668,30.000000000000004,25.10940495910187,2.429117446722599,9.174632561433944
8.7979797979798,30.393939393939398,31.78228616051672,2.429117446722599,9.174632561433944
8.92929292929293,30.787878787878793,28.065983694729066,2.429117446722599,9.174632561433944
9.060606060606062,31.181818181818187,31.337654369206604,2.429117446722599,9.174632561433944
9.191919191919192,31.575757575757578,33.76302926229019,2.429117446722599,9.174632561433944
9.323232323232324,31.96969696969697,32.3566457019692,2.429117446722599,9.174632561433944
9.454545454545455,32.36363636363637,35.78183841726627,2.429117446722599,9.174632561433944
9.585858585858587,32.75757575757576,29.0530982965148,2.429117446722599,9.174632561433944
9.717171717171718,33.151515151515156,34.358540075047806,2.429117446722599,9.174632561433944
9.84848484848485,33.54545454545455,31.491024272633606,2.429117446722599,9.174632561433944
9.979797979797981,33.939393939393945,31.327002491848297,2.429117446722599,9.174632561433944
10.111111111111112,34.333333333333336,32.59678433904009,2.429117446722599,9.174632561433944
10.242424242424244,34.727272727272734,33.79261513089062,2.429117446722599,9.174632561433944
10.373737373737375,35.121212121212125,35.28970814790136,2.429117446722599,9.174632561433944
10.505050505050505,35.515151515151516,32.019701992801444,2.429117446722599,9.174632561433944
10.636363636363637,35.90909090909091,38.61157036995347,2.429117446722599,9.174632561433944
10.767676767676768,36.303030303030305,37.70001762222169,2.429117446722599,9.174632561433944
10.8989898989899,36.6969696969697,32.08823863813803,2.429117446722599,9.174632561433944
11.030303030303031,37.09090909090909,41.555665672295895,2.429117446722599,9.174632561433944
11.161616161616163,37.484848484848484,43.172516012940235,2.429117446722599,9.174632561433944
11.292929292929294,37.87878787878788,41.41512659226684,2.429117446722599,9.174632561433944
11.424242424242426,38.27272727272728,37.73295276529023,2.429117446722599,9.174632561433944
11.555555555555557,38.66666666666667,35.45440880213504,2.429117446722599,9.174632561433944
11.686868686868689,39.06060606060606,42.22396124139947,2.429117446722599,9.174632561433944
11.81818181818182,39.45454545454546,38.24501461362592,2.429117446722599,9.174632561433944
11.94949494949495,39.84848484848485,43.515820059632134,2.429117446722599,9.174632561433944
12.080808080808081,40.24242424242424,40.86724917665482,2.429117446722599,9.174632561433944
12.212121212121213,40.63636363636364,43.56628074581478,2.429117446722599,9.174632561433944
12.343434343434344,41.03030303030303,42.09940222182624,2.429117446722599,9.174632561433944
12.474747474747476,41.42424242424243,43.54396192881828,2.429117446722599,9.174632561433944
12.606060606060607,41.81818181818182,41.849681880344285,2.429117446722599,9.174632561433944
12.737373737373739,42.21212121212122,47.56973269383872,2.429117446722599,9.174632561433944
12.86868686868687,42.60606060606061,42.98679688417147,2.429117446722599,9.174632561433944
13.0,43.0,44.2059680903341,2.429117446722599,9.174632561433944
