Feature 1,Feature 2,Target
18349,5235,1
17172,10192,0
5905,15955,1
12813,7895,0
10056,5144,0
9225,12751,1
15989,19844,0
8462,14394,1
10396,10374,0
17645,7962,1
7516,13444,1
8562,9764,0
13093,11542,1
5562,15820,1
13151,8049,0
5753,14719,1
16742,6888,1
6110,11285,1
11121,6031,0
9415,7877,1
8606,14529,0
7561,19208,1
17604,19545,0
18576,13920,1
11771,5431,1
9074,17921,1
19792,5542,1
14287,18699,1
6478,16825,1
6337,17803,0
12108,16032,0
13689,6612,1
8098,6844,1
14552,7669,0
18171,18609,0
16730,5015,0
16328,7244,1
17313,16631,1
12906,18783,0
15119,6306,0
14832,6046,0
19089,8047,0
6150,14495,0
16645,8428,1
5155,9409,1
15835,16430,1
5648,14504,1
12586,17042,1
6679,15991,1
12255,12961,1
9039,5243,0
6372,19922,0
6214,12470,1
10024,10848,0
10271,9791,0
14537,18681,0
15061,14987,1
7944,10373,0
5461,6798,1
17852,9565,0
6478,18826,1
18900,9059,0
19485,5715,0
11407,11221,0
7760,10195,0
12500,6067,1
17820,12710,1
14764,18159,0
14991,8885,0
18252,11713,0
17016,12676,1
19546,5096,0
5269,16274,1
11423,15119,1
5889,5152,0
14930,15656,0
8212,13798,1
12740,5489,0
5152,8410,1
9979,18153,0
7178,14948,0
19951,19178,0
17554,12862,1
10984,19825,0
15066,7518,1
8270,13519,0
15416,18878,1
12183,18713,1
15410,5020,1
11774,6968,0
11422,11629,1
8981,7033,0
15866,5609,1
10813,6876,1
8082,12264,1
5183,11461,1
8640,12897,0
13597,8303,0
12264,5505,1
13147,10145,0
